location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-03T23:00:00+00:00,2024-04-03T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T00:00:00+00:00,2024-04-03T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T01:00:00+00:00,2024-04-03T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T02:00:00+00:00,2024-04-03T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-04T03:00:00+00:00,2024-04-03T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-04T04:00:00+00:00,2024-04-03T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T05:00:00+00:00,2024-04-03T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T06:00:00+00:00,2024-04-03T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T07:00:00+00:00,2024-04-04T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-04T08:00:00+00:00,2024-04-04T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T09:00:00+00:00,2024-04-04T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T10:00:00+00:00,2024-04-04T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T11:00:00+00:00,2024-04-04T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T12:00:00+00:00,2024-04-04T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T13:00:00+00:00,2024-04-04T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-04T14:00:00+00:00,2024-04-04T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T15:00:00+00:00,2024-04-04T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T16:00:00+00:00,2024-04-04T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T17:00:00+00:00,2024-04-04T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T21:00:00+00:00,2024-04-04T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-04T22:00:00+00:00,2024-04-04T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.1,ppm,2024-04-04T23:00:00+00:00,2024-04-04T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T00:00:00+00:00,2024-04-04T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T01:00:00+00:00,2024-04-04T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T02:00:00+00:00,2024-04-04T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T03:00:00+00:00,2024-04-04T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T04:00:00+00:00,2024-04-04T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T05:00:00+00:00,2024-04-04T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T06:00:00+00:00,2024-04-04T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T07:00:00+00:00,2024-04-05T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-05T08:00:00+00:00,2024-04-05T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T09:00:00+00:00,2024-04-05T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T10:00:00+00:00,2024-04-05T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T11:00:00+00:00,2024-04-05T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T12:00:00+00:00,2024-04-05T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T13:00:00+00:00,2024-04-05T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.4,ppm,2024-04-05T14:00:00+00:00,2024-04-05T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-05T15:00:00+00:00,2024-04-05T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-05T16:00:00+00:00,2024-04-05T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T17:00:00+00:00,2024-04-05T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-05T22:00:00+00:00,2024-04-05T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.1,ppm,2024-04-05T23:00:00+00:00,2024-04-05T16:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T00:00:00+00:00,2024-04-05T17:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T01:00:00+00:00,2024-04-05T18:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T02:00:00+00:00,2024-04-05T19:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T03:00:00+00:00,2024-04-05T20:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T04:00:00+00:00,2024-04-05T21:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T05:00:00+00:00,2024-04-05T22:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T06:00:00+00:00,2024-04-05T23:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T07:00:00+00:00,2024-04-06T00:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-06T08:00:00+00:00,2024-04-06T01:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T09:00:00+00:00,2024-04-06T02:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-06T10:00:00+00:00,2024-04-06T03:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-06T11:00:00+00:00,2024-04-06T04:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-06T12:00:00+00:00,2024-04-06T05:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.3,ppm,2024-04-06T13:00:00+00:00,2024-04-06T06:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.4,ppm,2024-04-06T14:00:00+00:00,2024-04-06T07:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.4,ppm,2024-04-06T15:00:00+00:00,2024-04-06T08:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T16:00:00+00:00,2024-04-06T09:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T17:00:00+00:00,2024-04-06T10:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T18:00:00+00:00,2024-04-06T11:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T19:00:00+00:00,2024-04-06T12:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T20:00:00+00:00,2024-04-06T13:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T21:00:00+00:00,2024-04-06T14:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
7936,Los Angeles - N. Mai,co,0.2,ppm,2024-04-06T22:00:00+00:00,2024-04-06T15:00:00-07:00,America/Los_Angeles,34.066429,-118.226755,,,,Unknown Governmental Organization,AirNow
