,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
31,10554,Sofienbergparken,no2,4.5,µg/m³,2024-03-02T11:00:00+00:00,2024-03-02T12:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
32,10554,Sofienbergparken,no2,4.3,µg/m³,2024-03-02T12:00:00+00:00,2024-03-02T13:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
33,10554,Sofienbergparken,no2,7.9,µg/m³,2024-03-02T14:00:00+00:00,2024-03-02T15:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
34,10554,Sofienbergparken,no2,9.1,µg/m³,2024-03-02T15:00:00+00:00,2024-03-02T16:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
35,10554,Sofienbergparken,no2,8.9,µg/m³,2024-03-02T16:00:00+00:00,2024-03-02T17:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
36,10554,Sofienbergparken,no2,10.0,µg/m³,2024-03-02T17:00:00+00:00,2024-03-02T18:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
37,10554,Sofienbergparken,no2,9.3,µg/m³,2024-03-02T18:00:00+00:00,2024-03-02T19:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
38,10554,Sofienbergparken,no2,7.8,µg/m³,2024-03-02T20:00:00+00:00,2024-03-02T21:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
39,10554,Sofienbergparken,no2,6.6,µg/m³,2024-03-02T21:00:00+00:00,2024-03-02T22:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
40,10554,Sofienbergparken,no2,5.6,µg/m³,2024-03-02T22:00:00+00:00,2024-03-02T23:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
41,10554,Sofienbergparken,no2,5.1,µg/m³,2024-03-02T23:00:00+00:00,2024-03-03T00:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
42,10554,Sofienbergparken,no2,4.5,µg/m³,2024-03-03T00:00:00+00:00,2024-03-03T01:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
43,10554,Sofienbergparken,no2,3.7,µg/m³,2024-03-03T01:00:00+00:00,2024-03-03T02:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
44,10554,Sofienbergparken,no2,2.6,µg/m³,2024-03-03T02:00:00+00:00,2024-03-03T03:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
45,10554,Sofienbergparken,no2,2.1,µg/m³,2024-03-03T03:00:00+00:00,2024-03-03T04:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
